week1/1	SUCCESS	Valid USR	
week1/10	SUCCESS	Valid USR	
week1/11	SUCCESS	Valid USR	
week1/12	SUCCESS	Valid USR	
week1/13	SUCCESS	Valid USR	
week1/14	SUCCESS	Valid USR	
week1/15	ERROR	Invalid USR : number of entries more in seman_data as compared to root_words	
week1/16	SUCCESS	Valid USR	
week1/17	SUCCESS	Valid USR	
week1/2	SUCCESS	Valid USR	
week1/3	SUCCESS	Valid USR	
week1/4	SUCCESS	Valid USR	
week1/5	SUCCESS	Valid USR	
week1/6	SUCCESS	Valid USR	
week1/7	SUCCESS	Valid USR	
week1/8	SUCCESS	Valid USR	
week1/9	SUCCESS	Valid USR	
